pclass,age,sibsp,parch,fare,survived,sex_female,sex_male,sex_nan,deck_A,deck_B,deck_C,deck_D,deck_E,deck_F,deck_G,deck_T,deck_nan,embarked_C,embarked_Q,embarked_S,embarked_nan
0.8419164182590155,0.6329640772706734,0.481287771858981,5.333813473157765,-0.039051469980196485,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0.8419164182590155,-0.19998701051543846,-0.47908676070718687,-0.444999501816175,-0.49285333888548216,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0.8419164182590155,-0.26939960116428113,-0.47908676070718687,-0.444999501816175,-0.4932553576456286,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0.8419164182590155,0.6329640772706734,0.481287771858981,5.333813473157765,-0.039051469980196485,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0.8419164182590155,-0.685875145057337,-0.47908676070718687,-0.444999501816175,-0.49172459390507106,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0.8419164182590155,-0.26939960116428113,-0.47908676070718687,-0.444999501816175,-0.49092055638477816,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0.8419164182590155,-0.3388121918131238,0.481287771858981,-0.444999501816175,-0.2994939119500559,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0.8419164182590155,-0.8247003263550224,0.481287771858981,-0.444999501816175,-0.2994939119500559,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0.8419164182590155,-0.4082247824619664,-0.47908676070718687,-0.444999501816175,-0.4932553576456286,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0.8419164182590155,0.35531371467530276,-0.47908676070718687,-0.444999501816175,-0.5072680307757323,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0.8419164182590155,-1.727064004789977,3.3624113695574844,1.8665256881734007,-0.03687708966690451,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0.8419164182590155,-1.4494136421946062,3.3624113695574844,1.8665256881734007,-0.03687708966690451,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0.8419164182590155,-1.8658891860876623,3.3624113695574844,1.8665256881734007,-0.03687708966690451,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0.8419164182590155,-1.1717632795992357,3.3624113695574844,1.8665256881734007,-0.03687708966690451,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0.8419164182590155,-1.727064004789977,3.3624113695574844,1.8665256881734007,-0.03687708966690451,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0.8419164182590155,0.702376667919516,0.481287771858981,5.333813473157765,-0.03687708966690451,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0.8419164182590155,-0.4776373731108091,-0.47908676070718687,-0.444999501816175,-0.49285333888548216,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0.8419164182590155,0.5635514866218307,0.481287771858981,5.333813473157765,-0.03687708966690451,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0.8419164182590155,1.0494396211637294,-0.47908676070718687,-0.444999501816175,-0.5038856613995004,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0.8419164182590155,-0.6164625544084944,-0.47908676070718687,-0.444999501816175,-0.5038856613995004,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0.8419164182590155,-0.4776373731108091,-0.47908676070718687,-0.444999501816175,-0.5072680307757323,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0.8419164182590155,-0.8941129170038651,-0.47908676070718687,-0.444999501816175,-0.3640817047760804,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0.8419164182590155,0.0082507614310895,-0.47908676070718687,-0.444999501816175,-0.5038856613995004,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0.8419164182590155,-0.4776373731108091,-0.47908676070718687,-0.444999501816175,-0.49172459390507106,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0.8419164182590155,-1.1717632795992357,-0.47908676070718687,-0.444999501816175,-0.5038044845344709,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0.8419164182590155,-0.685875145057337,-0.47908676070718687,-0.444999501816175,-0.5038856613995004,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0.8419164182590155,0.1470759427287748,0.481287771858981,-0.444999501816175,-0.3371831707137833,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0.8419164182590155,0.21648853337761748,2.4020368369913165,-0.444999501816175,-0.3371831707137833,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0.8419164182590155,-2.022067515047558,1.4416623044251486,0.7107630931786129,-0.27130814474229004,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0.8419164182590155,-2.022067515047558,1.4416623044251486,0.7107630931786129,-0.27130814474229004,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0.8419164182590155,-1.727064004789977,1.4416623044251486,0.7107630931786129,-0.27130814474229004,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0.8419164182590155,-0.4082247824619664,-0.47908676070718687,3.022288283168189,-0.27130814474229004,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0.8419164182590155,-0.8247003263550224,-0.47908676070718687,-0.444999501816175,-0.4879402057686927,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0.8419164182590155,0.702376667919516,-0.47908676070718687,-0.444999501816175,-0.5038856613995004,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0.8419164182590155,-0.26939960116428113,-0.47908676070718687,-0.444999501816175,-0.49092055638477816,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0.8419164182590155,-0.685875145057337,-0.47908676070718687,-0.444999501816175,-0.5038044845344709,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0.8419164182590155,-0.8247003263550224,-0.47908676070718687,0.7107630931786129,-0.3641609488586093,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0.8419164182590155,1.0494396211637294,-0.47908676070718687,0.7107630931786129,-0.3641609488586093,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0.8419164182590155,-0.19998701051543846,-0.47908676070718687,-0.444999501816175,-0.49124139827989505,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.8419164182590155,-0.5470499637596518,-0.47908676070718687,-0.444999501816175,-0.4879402057686927,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0.8419164182590155,-0.7552877357061797,-0.47908676070718687,-0.444999501816175,-0.4879402057686927,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0.8419164182590155,-0.26939960116428113,-0.47908676070718687,-0.444999501816175,-0.4932553576456286,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0.8419164182590155,-0.5470499637596518,-0.47908676070718687,-0.444999501816175,-0.46281403325954107,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0.8419164182590155,,-0.47908676070718687,-0.444999501816175,-0.5038044845344709,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0.8419164182590155,-0.685875145057337,-0.47908676070718687,-0.444999501816175,-0.5659762992346153,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0.8419164182590155,0.1470759427287748,-0.47908676070718687,-0.444999501816175,0.4484117389573496,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0.8419164182590155,-0.6164625544084944,-0.47908676070718687,-0.444999501816175,-0.4932553576456286,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0.8419164182590155,-0.8247003263550224,-0.47908676070718687,-0.444999501816175,-0.49373855327080457,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0.8419164182590155,-0.26939960116428113,-0.47908676070718687,-0.444999501816175,-0.49092055638477816,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0.8419164182590155,-1.6576514141411343,0.481287771858981,0.7107630931786129,-0.3488610425830367,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0.8419164182590155,-1.4494136421946062,0.481287771858981,0.7107630931786129,-0.3488610425830367,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0.8419164182590155,,-0.47908676070718687,-0.444999501816175,-0.5038856613995004,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0.8419164182590155,,-0.47908676070718687,1.8665256881734007,-0.3488610425830367,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0.8419164182590155,,-0.47908676070718687,1.8665256881734007,-0.49373855327080457,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.8419164182590155,0.702376667919516,0.481287771858981,0.7107630931786129,-0.3439479094662472,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.8419164182590155,0.1470759427287748,0.481287771858981,0.7107630931786129,-0.3439479094662472,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.8419164182590155,-0.6164625544084944,-0.47908676070718687,-0.444999501816175,-0.33235121446202337,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0.8419164182590155,-0.5470499637596518,-0.47908676070718687,-0.444999501816175,-0.49422174889598053,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.8419164182590155,-0.685875145057337,-0.47908676070718687,-0.444999501816175,-0.49172459390507106,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0.8419164182590155,-0.06116182921775316,0.481287771858981,-0.444999501816175,-0.507349207640762,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0.8419164182590155,-0.5470499637596518,0.481287771858981,-0.444999501816175,-0.5034024657743245,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0.8419164182590155,-0.5470499637596518,-0.47908676070718687,-0.444999501816175,-0.49285333888548216,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0.8419164182590155,0.35531371467530276,-0.47908676070718687,-0.444999501816175,-0.4879402057686927,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0.8419164182590155,-0.7899940310306011,-0.47908676070718687,-0.444999501816175,-0.50275884920159,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.8419164182590155,-0.6164625544084944,-0.47908676070718687,-0.444999501816175,-0.4923701432603062,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.8419164182590155,-0.7552877357061797,-0.47908676070718687,-0.444999501816175,-0.5130663782778443,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.8419164182590155,-0.8247003263550224,-0.47908676070718687,-0.444999501816175,-0.49124139827989505,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.8419164182590155,-0.6164625544084944,-0.47908676070718687,-0.444999501816175,-0.47610191295188087,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0.8419164182590155,0.0082507614310895,-0.47908676070718687,-0.444999501816175,-0.47610191295188087,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0.8419164182590155,-0.8247003263550224,-0.47908676070718687,-0.444999501816175,-0.47610191295188087,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0.8419164182590155,0.5635514866218307,-0.47908676070718687,-0.444999501816175,-0.47610191295188087,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0.8419164182590155,-0.8941129170038651,-0.47908676070718687,-0.444999501816175,-0.47610191295188087,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0.8419164182590155,-0.8941129170038651,-0.47908676070718687,-0.444999501816175,-0.47610191295188087,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0.8419164182590155,-0.6164625544084944,-0.47908676070718687,-0.444999501816175,-0.49373855327080457,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.8419164182590155,-0.6164625544084944,-0.47908676070718687,-0.444999501816175,-0.49373855327080457,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.8419164182590155,-0.6164625544084944,-0.47908676070718687,-0.444999501816175,-0.4879402057686927,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0.8419164182590155,,0.481287771858981,-0.444999501816175,-0.3640817047760804,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0.8419164182590155,,0.481287771858981,-0.444999501816175,-0.3640817047760804,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0.8419164182590155,-0.13057441986659582,-0.47908676070718687,-0.444999501816175,-0.49285333888548216,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0.8419164182590155,-0.4082247824619664,-0.47908676070718687,-0.444999501816175,-0.49172459390507106,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0.8419164182590155,-0.9635255076527077,-0.47908676070718687,-0.444999501816175,-0.49373855327080457,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.8419164182590155,0.4941388959729881,-0.47908676070718687,-0.444999501816175,-0.49373855327080457,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.8419164182590155,-0.13057441986659582,-0.47908676070718687,-0.444999501816175,-0.5034024657743245,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0.8419164182590155,-0.4082247824619664,-0.47908676070718687,-0.444999501816175,-0.4879402057686927,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0.8419164182590155,-0.6164625544084944,-0.47908676070718687,-0.444999501816175,-0.49406132794842217,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.8419164182590155,0.1470759427287748,-0.47908676070718687,-0.444999501816175,0.4484117389573496,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0.8419164182590155,-0.06116182921775316,-0.47908676070718687,-0.444999501816175,-0.4879402057686927,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0.8419164182590155,-0.26939960116428113,0.481287771858981,-0.444999501816175,-0.3641609488586093,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0.8419164182590155,-0.8247003263550224,0.481287771858981,-0.444999501816175,-0.3641609488586093,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0.8419164182590155,-0.685875145057337,-0.47908676070718687,-0.444999501816175,-0.5072680307757323,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0.8419164182590155,-0.8247003263550224,-0.47908676070718687,-0.444999501816175,-0.4879402057686927,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0.8419164182590155,-0.4082247824619664,-0.47908676070718687,-0.444999501816175,-0.5034024657743245,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.8419164182590155,0.42472630532414546,-0.47908676070718687,-0.444999501816175,-0.4986516863875941,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0.8419164182590155,-0.4082247824619664,-0.47908676070718687,-0.444999501816175,-0.4986516863875941,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0.8419164182590155,0.07766335207993216,-0.47908676070718687,-0.444999501816175,-0.49406132794842217,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.8419164182590155,0.07766335207993216,-0.47908676070718687,-0.444999501816175,-0.49373855327080457,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.8419164182590155,-0.5470499637596518,-0.47908676070718687,-0.444999501816175,-0.49373855327080457,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.8419164182590155,0.0082507614310895,-0.47908676070718687,-0.444999501816175,-0.49607335453165496,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.8419164182590155,2.819460682709217,-0.47908676070718687,-0.444999501816175,-0.49373855327080457,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.8419164182590155,0.9106144398660441,-0.47908676070718687,-0.444999501816175,-0.4879402057686927,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0.8419164182590155,0.35531371467530276,-0.47908676070718687,-0.444999501816175,-0.49092055638477816,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0.8419164182590155,-0.19998701051543846,-0.47908676070718687,-0.444999501816175,-0.49092055638477816,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0.8419164182590155,-0.7552877357061797,-0.47908676070718687,-0.444999501816175,-0.49092055638477816,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0.8419164182590155,0.0082507614310895,-0.47908676070718687,-0.444999501816175,-0.4879402057686927,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0.8419164182590155,-1.4494136421946062,0.481287771858981,0.7107630931786129,-0.3362167794634313,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0.8419164182590155,-1.8658891860876623,0.481287771858981,0.7107630931786129,-0.3362167794634313,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0.8419164182590155,0.42472630532414546,-0.47908676070718687,1.8665256881734007,-0.3362167794634313,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0.8419164182590155,2.0212158902475266,-0.47908676070718687,-0.444999501816175,-0.5034024657743245,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0.8419164182590155,-0.7552877357061797,-0.47908676070718687,-0.444999501816175,-0.48584700232043027,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0.8419164182590155,-0.8941129170038651,-0.47908676070718687,0.7107630931786129,-0.33235121446202337,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0.8419164182590155,0.9800270305148867,-0.47908676070718687,0.7107630931786129,-0.33235121446202337,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0.8419164182590155,-0.8941129170038651,-0.47908676070718687,-0.444999501816175,-0.47610191295188087,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0.8419164182590155,-0.5123436684352304,-0.47908676070718687,-0.444999501816175,-0.5038856613995004,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0.8419164182590155,1.0494396211637294,-0.47908676070718687,-0.444999501816175,-0.4879402057686927,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0.8419164182590155,-0.5470499637596518,-0.47908676070718687,-0.444999501816175,-0.44026425982382794,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0.8419164182590155,-0.7552877357061797,-0.47908676070718687,-0.444999501816175,-0.44694975449376295,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0.8419164182590155,0.0082507614310895,-0.47908676070718687,-0.444999501816175,-0.5092008132764363,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.8419164182590155,-0.06116182921775316,-0.47908676070718687,-0.444999501816175,-0.49373855327080457,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.8419164182590155,-2.0509917415709307,-0.47908676070718687,1.8665256881734007,-0.3652085169739908,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0.8419164182590155,0.2859011240264601,0.481287771858981,0.7107630931786129,-0.3652085169739908,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0.8419164182590155,-0.13057441986659582,0.481287771858981,0.7107630931786129,-0.3652085169739908,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
